Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
416	-25.776072	4.826037	-20.18526	-33.44874	-15.775105	5.576562	-9.342402	-27.835829	1000.0	1000.0	2080000	-3.399377	3.6553414	4.493524	-150.652	-3.399477	3.65466	4.479275	-158.30269	3.3542883	0.16988972	18771.3377058506
417	-20.346151	6.7984877	-14.238116	-31.11169	-11.193389	7.1452074	-4.0817504	-28.155066	1000.0	1000.0	2085000	-3.3453047	3.5516639	3.9575415	-138.84932	-3.345205	3.5517359	3.7844186	-143.11632	3.304668	0.15356071	18820.875129938126
418	-18.721869	5.14221	-15.738715	-28.969414	-27.363094	3.936156	-22.995424	-38.409046	1000.0	1000.0	2090000	-3.3117888	3.656039	3.9058824	-159.02434	-3.3118148	3.6562698	3.9285893	-159.22823	3.2676828	0.15414436	18870.98394703865
419	-33.579735	9.297928	-23.626808	-49.869755	-22.802155	9.05589	-7.5321774	-39.26681	1000.0	1000.0	2095000	-3.3351798	3.629379	3.4389572	-170.22562	-3.3350673	3.6302397	3.2618942	-162.11511	3.285368	0.16093631	18920.1967689991
420	-26.445618	9.679479	-15.086888	-43.475906	-19.470737	6.8763123	-9.298825	-30.218685	1000.0	1000.0	2100000	-3.4376652	3.9230342	3.3442397	-166.64487	-3.4376824	3.923595	3.3569613	-161.89421	3.3732293	0.18079975	18970.013897895813
421	-21.78125	5.996978	-12.682856	-29.708273	-43.79432	3.9990509	-32.795692	-47.343136	1000.0	1000.0	2105000	-3.4665966	4.227319	4.1077056	-189.40315	-3.4665942	4.227015	4.4439282	-179.35211	3.3832812	0.20331147	19019.40437889099
422	-35.93436	11.999881	-21.920664	-50.74246	-33.116844	5.8176255	-17.24939	-39.71903	1000.0	1000.0	2110000	-3.5947022	4.509978	3.8217769	-181.69058	-3.594624	4.5118237	3.7034435	-181.31766	3.4942937	0.30989298	19069.77378797531
423	-29.145248	8.707196	-18.88667	-40.44303	-37.16204	5.7205606	-24.676706	-43.440575	1000.0	1000.0	2115000	-3.6733758	4.482258	3.665627	-141.53458	-3.6733828	4.4806795	3.6870575	-141.1972	3.5817854	0.2540933	19119.233798980713
424	-30.666073	7.110877	-19.684711	-41.22229	-22.977385	2.7885046	-19.333658	-28.228857	1000.0	1000.0	2120000	-3.6376119	4.276822	3.3369193	-142.9227	-3.6377056	4.278704	3.1053653	-142.12653	3.5552282	0.24332802	19169.271484851837
425	-28.81986	2.2208145	-25.606153	-32.238976	-27.937174	2.7217236	-21.068668	-31.122066	1000.0	1000.0	2125000	-3.6365857	4.2480397	3.0400267	-141.42702	-3.6366148	4.2482896	3.1052284	-145.56046	3.5687437	0.23663767	19219.742867946625
426	-29.739994	7.9411855	-24.009998	-45.151814	-24.89717	3.7122805	-18.838076	-30.131176	1000.0	1000.0	2130000	-3.6383657	4.105328	2.7141972	-142.63177	-3.6384006	4.1044626	2.9079027	-136.80904	3.5811427	0.19484694	19270.293205976486
427	-39.684772	22.5505	-23.02926	-84.22923	-24.156094	5.567169	-17.739363	-36.784794	1000.0	1000.0	2135000	-3.7030704	4.180514	2.297367	-137.31334	-3.7031028	4.181136	2.5529318	-132.37971	3.6284075	0.2536502	19320.12238907814
428	-33.752144	14.951495	-17.444138	-58.3162	-38.139027	6.027962	-25.516628	-45.215958	1000.0	1000.0	2140000	-3.7259789	4.1570625	1.5837469	-135.42282	-3.7260313	4.1581535	1.7645531	-142.1242	3.655728	0.22277974	19370.230401039124
429	-32.465813	7.553099	-19.921816	-41.940697	-27.217066	5.9235024	-20.12953	-38.31583	1000.0	1000.0	2145000	-3.7263412	4.1698246	1.9250288	-148.98941	-3.7262397	4.1692977	2.317697	-148.41081	3.6632965	0.18674557	19420.60468196869
430	-32.191288	8.706335	-21.533073	-44.70108	-45.464344	43.30901	-6.755583	-112.61593	1000.0	1000.0	2150000	-3.6694121	4.0209055	3.082511	-153.17946	-3.6694238	4.021055	3.0758157	-153.24368	3.6024263	0.18165107	19470.425707101822
431	-27.183239	13.2656765	-12.031351	-51.398396	-33.781437	6.577876	-14.508152	-38.152863	1000.0	1000.0	2155000	-3.6426332	4.0277114	3.2150106	-158.77293	-3.6425648	4.027103	3.4954872	-156.8031	3.5791085	0.20586558	19520.324491024017
432	-23.9818	7.504642	-16.263256	-37.741615	-15.402075	1.6619467	-13.609413	-19.7331	1000.0	1000.0	2160000	-3.625206	3.9141889	3.5625086	-148.85599	-3.6252384	3.9140599	3.4321861	-163.08896	3.564936	0.16262943	19570.61170387268
433	-21.112516	5.818967	-14.824371	-30.014183	-12.081653	3.4619768	-6.725705	-19.82572	1000.0	1000.0	2165000	-3.6438892	3.8703406	2.6439338	-156.93123	-3.6439548	3.8722284	2.785234	-164.822	3.5835593	0.16201124	19620.181840896606
434	-13.864406	1.9022312	-12.209791	-16.949903	-18.579443	1.613852	-16.274931	-21.772606	1000.0	1000.0	2170000	-3.633659	3.8724608	2.5169778	-156.6903	-3.6336071	3.872175	2.5902896	-153.92314	3.5734289	0.16147949	19670.843557834625
435	-19.879238	4.787814	-13.122707	-28.103941	-15.3454485	2.9206204	-12.447008	-23.138613	1000.0	1000.0	2175000	-3.6136856	3.8733768	2.497456	-165.74724	-3.6137514	3.8741357	2.3694725	-164.27261	3.5505016	0.1748915	19720.186242818832
436	-21.35339	6.691627	-15.576722	-34.045288	-26.023132	7.295266	-19.974033	-46.401695	1000.0	1000.0	2180000	-3.581168	3.739767	2.4157877	-173.82616	-3.5811186	3.7401245	2.4082599	-177.75514	3.5169675	0.16016012	19770.920236110687
437	-20.767033	4.639338	-15.124053	-27.934002	-30.378323	4.2053185	-25.393541	-39.12174	1000.0	1000.0	2185000	-3.533576	3.70404	2.3253002	-176.65396	-3.533633	3.7044659	2.4791012	-176.51813	3.4725418	0.18689668	19820.680875062943
438	-21.36341	7.894184	-12.554249	-32.596172	-20.345264	1.0840957	-18.202824	-21.787252	1000.0	1000.0	2190000	-3.5608795	3.719244	2.6622834	-148.50769	-3.5608475	3.7191396	2.7243333	-146.69893	3.5005164	0.15944326	19870.797323942184
439	-21.671268	7.888843	-13.483637	-36.603302	-13.366325	1.4278722	-9.90505	-15.200864	1000.0	1000.0	2195000	-3.6166356	3.6444204	2.6954398	-159.52501	-3.6166914	3.6447675	2.7914715	-158.17435	3.5506124	0.14894465	19920.667745113373
440	-18.36344	3.8416636	-14.575903	-25.448694	-17.733192	3.6395526	-12.019935	-22.3964	1000.0	1000.0	2200000	-3.6585047	3.5016136	2.2120738	-165.14958	-3.658431	3.5015104	2.1713738	-164.96315	3.5924008	0.14375795	19970.183428764343
441	-15.25634	2.6113367	-12.03649	-19.786928	-13.970736	3.7755916	-7.0575776	-18.323658	1000.0	1000.0	2205000	-3.675206	3.4613395	2.0945191	-173.33446	-3.6751962	3.4620016	2.2028747	-180.76923	3.6248171	0.1271389	20019.99617576599
442	-16.58128	1.3546227	-14.964834	-18.147154	-22.143047	3.0596864	-18.796867	-27.594925	1000.0	1000.0	2210000	-3.6369164	3.3727834	2.3959284	-157.24956	-3.636918	3.3726263	2.4429235	-158.11974	3.5792801	0.13543993	20070.342741012573
443	-20.329985	6.1662354	-14.271251	-30.167398	-15.899729	3.9217737	-10.098119	-22.024565	1000.0	1000.0	2215000	-3.6294298	3.5598922	2.9081573	-175.12804	-3.6294112	3.560269	2.9912438	-180.5313	3.569205	0.13282964	20121.001946926117
444	-18.933758	1.9170134	-16.711723	-21.474726	-20.067322	6.5896697	-9.427352	-27.958319	1000.0	1000.0	2220000	-3.6301908	3.5946882	3.2611666	-193.91049	-3.6301641	3.5953608	3.6197815	-199.57423	3.5718696	0.129959	20171.80360198021
445	-28.80064	8.244249	-19.161898	-43.19215	-43.548405	11.396092	-24.90923	-52.767906	1000.0	1000.0	2225000	-3.5927758	3.5055501	3.7088866	-179.84322	-3.5928686	3.5061386	3.6206222	-186.03494	3.5126152	0.13474682	20222.326885938644
446	-37.995037	7.4231935	-27.226845	-49.295387	-25.045835	9.70002	-17.680426	-46.635338	1000.0	1000.0	2230000	-3.6349905	3.5885699	3.8846893	-170.96515	-3.6350505	3.587511	3.6485205	-180.09254	3.5657883	0.171174	20273.066470861435
447	-27.037683	2.7206647	-23.241543	-30.02015	-31.8626	2.293406	-28.112587	-34.955765	1000.0	1000.0	2235000	-3.6041055	3.620027	3.2800417	-157.43144	-3.6041465	3.621001	3.3913465	-161.65123	3.5367863	0.18823296	20322.944875001907
448	-24.027792	3.196564	-19.848278	-28.915524	-26.26511	7.4517627	-13.576647	-37.572796	1000.0	1000.0	2240000	-3.579886	3.6642406	3.3704944	-170.49585	-3.57989	3.6638153	3.4040618	-172.60873	3.506722	0.17818055	20373.03418278694
449	-23.434706	8.440561	-10.205928	-36.596825	-17.102423	5.6759005	-12.110811	-31.548014	1000.0	1000.0	2245000	-3.5307374	3.5984209	3.2917624	-165.20073	-3.5307853	3.5994256	3.5173697	-166.26073	3.4525554	0.14263937	20423.007160902023
450	-17.913435	4.25675	-13.193929	-24.790419	-11.300148	3.7817633	-4.681879	-15.560784	1000.0	1000.0	2250000	-3.4884953	3.482735	3.3770752	-158.37637	-3.4884877	3.4827375	3.3845844	-157.38152	3.4168978	0.16636638	20474.04014801979
451	-21.12151	6.4833655	-10.417975	-28.023699	-16.666817	4.9067836	-6.9941597	-21.570429	1000.0	1000.0	2255000	-3.4997957	3.427018	3.157824	-136.42648	-3.4997945	3.4282377	3.3365588	-144.57162	3.4317758	0.1367713	20524.07843899727
452	-19.41651	3.2247255	-15.650461	-23.133343	-20.865973	2.1940715	-14.922239	-22.819756	1000.0	1000.0	2260000	-3.5289862	3.2857733	3.105332	-138.93355	-3.5289888	3.2867665	3.1514258	-141.70634	3.4689648	0.13116777	20574.37478995323
453	-20.160248	4.1139445	-12.457851	-24.036373	-37.24046	8.543305	-25.020721	-50.08839	1000.0	1000.0	2265000	-3.4997404	3.2946765	3.1314464	-135.49347	-3.4997222	3.294733	3.1757107	-130.46063	3.4392235	0.12183719	20624.534129858017
454	-28.722904	8.158385	-21.241377	-42.363644	-37.764835	1.8468759	-35.69744	-41.30735	1000.0	1000.0	2270000	-3.4919162	3.3103962	3.5551682	-140.35178	-3.491929	3.311123	3.7004728	-139.69662	3.42725	0.12454646	20674.77303290367
455	-22.67188	8.141482	-12.924757	-36.786526	-20.130842	4.717288	-13.570081	-29.385689	1000.0	1000.0	2275000	-3.5563397	3.1914585	3.7464323	-141.40724	-3.556268	3.1908824	3.8491368	-136.11896	3.4919212	0.11382825	20724.717392921448
456	-42.121143	48.332664	-14.446841	-138.65384	-23.273296	12.356075	-11.217589	-47.17958	832.0	1000.0	2280000	-3.587383	3.1133873	3.6455536	-124.48812	-3.5873551	3.1140387	3.8049712	-125.753525	3.5037727	0.122863	20771.324944972992
457	-19.076628	7.3173532	-8.564031	-27.731733	-16.63515	9.587585	-6.2644153	-33.706055	1000.0	1000.0	2285000	-3.6181617	3.0597723	3.8139882	-142.84981	-3.6180508	3.0602014	3.937364	-135.15025	3.537577	0.12576132	20821.468544960022
458	-18.640863	1.4408891	-16.656937	-20.53807	-27.28515	6.086021	-14.867205	-34.742474	1000.0	1000.0	2290000	-3.672977	3.1424408	3.7057843	-153.83452	-3.6731198	3.1438322	3.7807298	-157.60562	3.593955	0.13825426	20872.421493053436
459	-50.760242	23.634714	-19.423483	-80.69477	-40.3506	12.356727	-18.54262	-57.79024	1000.0	1000.0	2295000	-3.7940023	3.4248223	3.8174958	-158.75331	-3.7941394	3.4254162	4.019738	-154.61201	3.7160797	0.20092891	20922.71290588379
460	-28.996359	8.16596	-18.221878	-39.185265	-37.01599	6.0673947	-23.032806	-47.178337	1000.0	1000.0	2300000	-4.074079	3.6047184	3.3164234	-151.05331	-4.074188	3.604704	3.406911	-154.86305	4.0124187	0.18359548	20973.47102689743
461	-52.47215	12.401401	-32.200523	-66.21026	-33.299427	6.6941905	-21.683867	-42.625874	1000.0	1000.0	2305000	-4.3558674	3.5918527	3.0271583	-143.61964	-4.355859	3.5930762	3.186605	-145.52377	4.3084145	0.15528071	21024.285604953766
462	-51.852894	16.168493	-29.387865	-67.467	-31.480213	10.941153	-15.741298	-43.747986	1000.0	1000.0	2310000	-4.6671844	3.436725	2.818479	-145.64665	-4.6670713	3.4353514	2.6726627	-149.41376	4.616668	0.17583092	21075.477642059326
463	-34.34202	6.9664216	-21.144165	-41.006973	-34.24891	6.151589	-27.73161	-44.474564	1000.0	1000.0	2315000	-4.9659233	3.07384	3.4014325	-142.57455	-4.965928	3.0740018	2.798791	-134.64328	4.9042478	0.14096504	21126.382795095444
464	-26.926151	6.3149753	-21.988382	-38.4359	-25.887379	3.713704	-19.46211	-33.540337	1000.0	1000.0	2320000	-4.990052	3.059545	2.8004093	-132.75888	-4.990017	3.0615246	2.620798	-127.252304	4.9225006	0.15008798	21176.804770708084
465	-28.855927	3.9012227	-24.13753	-34.0635	-27.62138	18.796646	-7.9053183	-59.757484	1000.0	1000.0	2325000	-4.9805346	2.946354	2.8479962	-118.85506	-4.9805484	2.9475482	2.7875943	-128.18422	4.9156117	0.14217058	21227.77408003807
466	-23.740986	4.6771836	-20.258284	-32.856716	-26.802649	2.8289332	-22.348457	-31.85886	1000.0	1000.0	2330000	-4.9243226	2.897477	2.8603024	-113.60016	-4.924355	2.89778	2.7358103	-113.11866	4.8623714	0.105851345	21277.989624738693
467	-29.081722	11.34109	-14.952669	-43.911972	-46.95639	2.7094088	-42.838497	-51.041016	1000.0	1000.0	2335000	-4.8376975	2.6849413	2.7010398	-123.26902	-4.8377223	2.6850328	2.9316454	-122.05321	4.775759	0.11078435	21328.13218188286
468	-32.761833	7.674311	-24.688498	-46.078037	-30.375467	16.794092	-13.38851	-66.27742	1000.0	1000.0	2340000	-4.8651834	2.8078508	3.0802898	-131.70625	-4.86512	2.8079727	3.118506	-132.56297	4.7950006	0.12916975	21378.712470054626
469	-23.88144	5.2448483	-16.33883	-30.90267	-44.799202	2.665262	-39.231907	-47.873096	1000.0	1000.0	2345000	-4.783104	2.7628736	3.0385914	-137.13104	-4.783091	2.7627118	3.1428375	-140.76874	4.715348	0.13306248	21429.31195807457
470	-29.207407	9.989772	-16.545837	-46.019424	-33.02149	4.8799143	-24.680706	-41.27114	1000.0	1000.0	2350000	-4.7393785	2.6124747	3.1368623	-161.58603	-4.739253	2.6116896	3.0697746	-156.67598	4.6799383	0.13177131	21480.623589754105
471	-28.308308	8.94483	-15.894941	-40.38674	-17.946299	3.233747	-12.767141	-21.29017	1000.0	1000.0	2355000	-4.664599	2.5329266	2.6039424	-168.98358	-4.6646447	2.5327706	3.0139823	-171.41162	4.6149893	0.14382717	21531.76231098175
472	-15.184992	3.3972766	-11.074793	-18.716951	-25.199226	13.801563	-14.347466	-53.37513	1000.0	1000.0	2360000	-4.567633	2.5204148	5.919364	-156.539	-4.567534	2.5184886	6.1281085	-155.02698	4.5125427	0.13174213	21583.17538189888
473	-20.94299	5.7155375	-10.760729	-28.280832	-28.204773	20.408752	-10.87167	-66.27774	1000.0	1000.0	2365000	-4.420066	2.3166816	11.612453	-149.358	-4.4199677	2.3146787	9.430363	-155.26952	4.371203	0.14933057	21634.691438913345
474	-28.433018	8.085983	-17.419235	-41.72037	-24.367535	10.262774	-17.077948	-53.44243	1000.0	1000.0	2370000	-4.288071	2.2239225	12.282198	-126.556595	-4.2880416	2.2246003	11.554783	-121.85437	4.2398376	0.12891494	21686.10200190544
475	-21.49532	3.5543103	-15.657973	-25.590792	-20.387005	7.0816817	-6.175589	-32.942566	1000.0	1000.0	2375000	-4.1927176	2.2066257	19.77599	-114.64946	-4.1926894	2.2075598	24.90265	-120.60099	4.1482663	0.13765764	21737.42769384384
476	-20.449936	3.37751	-14.638113	-24.766937	-11.9384365	3.8521874	-5.4100733	-17.407808	1000.0	1000.0	2380000	-4.1948013	2.2479916	26.14064	-107.635925	-4.1948805	2.2496107	30.299747	-104.086845	4.1443834	0.11633096	21788.029934883118
477	-26.272068	8.921259	-16.97173	-39.719532	-10.430148	5.2604795	-5.1234756	-19.996445	1000.0	1000.0	2385000	-4.1504545	2.2662137	15.810728	-116.87907	-4.1503882	2.264546	12.07752	-115.32824	4.1060605	0.12217286	21839.44875383377
478	-24.234953	7.141781	-17.598108	-37.08532	-17.98018	0.99365336	-16.60281	-20.162134	1000.0	1000.0	2390000	-4.14673	2.125219	25.039886	-121.862404	-4.146745	2.127033	26.366745	-122.91763	4.097707	0.100774705	21891.13448190689
479	-22.32833	8.788574	-14.426569	-38.697433	-8.073782	1.8181387	-4.6794524	-10.266347	1000.0	1000.0	2395000	-4.182125	2.211956	28.910772	-124.32144	-4.182142	2.2119906	31.485188	-120.208176	4.136769	0.11188175	21941.979640722275
480	-26.671167	7.3589005	-18.256481	-40.22628	-23.2253	6.659468	-16.93092	-35.018158	1000.0	1000.0	2400000	-4.180827	2.3888428	10.863537	-135.47112	-4.1808066	2.3881488	12.287199	-137.06139	4.1366367	0.097123675	21992.716778993607
481	-27.361506	10.563373	-16.652287	-46.61025	-27.715326	16.263031	-13.3676815	-58.99547	1000.0	1000.0	2405000	-4.1694417	2.435375	3.7902455	-141.15915	-4.169528	2.434817	3.8081646	-133.8126	4.1239195	0.110486135	22043.365295886993
482	-18.968052	4.9815483	-12.334058	-27.549198	-23.67522	10.668683	-15.899992	-44.738358	1000.0	1000.0	2410000	-4.106468	2.3888307	3.8202853	-132.944	-4.1063724	2.3889136	3.7585368	-135.74811	4.059425	0.101646066	22094.513848781586
483	-32.183586	11.406957	-17.944159	-44.22529	-41.201332	11.425281	-20.281004	-52.782978	1000.0	1000.0	2415000	-4.067425	2.4857583	3.2653375	-121.73332	-4.067379	2.485321	3.3793893	-124.3154	4.024694	0.09767969	22145.209495782852
484	-33.782085	11.98847	-16.811314	-51.221363	-29.300318	7.6489267	-18.50103	-39.854233	1000.0	1000.0	2420000	-4.0627937	2.4596894	3.3280659	-120.25162	-4.0628195	2.4588823	3.1411319	-122.19331	4.019942	0.09117337	22196.138253688812
485	-37.72042	7.096872	-23.899729	-42.987934	-23.005894	4.552565	-13.511338	-29.031769	1000.0	1000.0	2425000	-4.1783395	2.617708	3.530138	-115.290855	-4.1784205	2.617201	3.4856977	-115.67708	4.1309295	0.092638865	22247.67192196846
486	-37.094074	13.60622	-12.534691	-48.64514	-42.032482	15.340983	-18.410185	-56.347813	1000.0	1000.0	2430000	-4.164885	2.6704621	3.6593246	-127.74531	-4.1649246	2.673511	3.4752584	-136.50931	4.12112	0.08287584	22299.129104852676
487	-27.708942	6.169142	-18.263168	-37.16366	-22.036556	6.780159	-15.914078	-41.449192	1000.0	1000.0	2435000	-4.0775514	2.5951452	3.3555098	-119.16119	-4.0776386	2.5949779	3.3579922	-120.79449	4.0381107	0.08792199	22350.57270503044
488	-29.868725	10.257266	-12.916613	-41.91961	-16.21148	7.2035346	-12.132164	-37.546753	1000.0	1000.0	2440000	-4.001971	2.3857784	3.3987927	-111.700195	-4.002018	2.3856277	3.2619915	-110.03524	3.9669585	0.07318899	22401.446833848953
489	-30.886108	16.23128	-11.665069	-54.831196	-10.740812	6.284582	-2.6323924	-20.080997	1000.0	1000.0	2445000	-3.9224107	2.3348134	3.6946058	-113.14563	-3.922419	2.3347416	3.4714222	-112.156075	3.883409	0.08263439	22453.40194582939
490	-25.978962	11.474172	-17.759996	-48.618664	-19.513407	5.8891525	-13.164909	-31.1197	1000.0	1000.0	2450000	-3.8482955	2.2788055	3.8717427	-115.18582	-3.8483367	2.2791107	3.5693607	-114.5968	3.8134992	0.071242794	22504.0339679718
491	-22.668217	5.0691156	-14.60161	-29.619825	-23.047571	15.395294	-11.748996	-67.35531	1000.0	1000.0	2455000	-3.8010266	2.1016598	3.3970747	-113.91725	-3.8010492	2.1007338	3.476747	-118.35485	3.7654352	0.060488433	22554.952388763428
492	-27.23884	3.5678675	-23.532001	-32.882965	-9.059411	4.2902937	-3.0706995	-15.034751	1000.0	1000.0	2460000	-3.843227	2.314075	3.987893	-127.43116	-3.8432856	2.3143153	3.8688102	-124.079025	3.7956526	0.0846731	22605.56416797638
493	-15.664729	5.2233477	-10.162989	-25.59251	-22.08334	14.412027	-4.96136	-38.139637	1000.0	1000.0	2465000	-3.8012943	2.2037203	3.8564892	-121.47623	-3.8012698	2.2037284	3.911335	-120.035416	3.7661073	0.06723317	22657.878364801407
494	-15.501436	6.66962	-8.470154	-28.171003	-23.665274	7.8567996	-11.218436	-33.535515	1000.0	1000.0	2470000	-3.7450073	2.1137848	3.7807107	-131.28029	-3.7449956	2.113242	3.7467732	-127.95512	3.7086165	0.06630177	22709.66042804718
495	-23.94504	6.3485374	-11.750395	-28.680037	-11.680088	7.2432666	-2.6523204	-24.109644	1000.0	1000.0	2475000	-3.6909409	2.1856072	3.4574027	-123.75984	-3.6909974	2.187813	3.591247	-121.92183	3.6551633	0.054968394	22761.557343006134
496	-15.25561	3.1579173	-12.155044	-20.991373	-9.677465	2.6402264	-6.93538	-16.194479	1000.0	1000.0	2480000	-3.6161942	2.356857	4.3060303	-137.59087	-3.6161854	2.3562086	4.176018	-136.90714	3.5775504	0.072087064	22813.97100687027
497	-13.480555	4.2421165	-10.401375	-21.565987	-10.288771	2.7681148	-6.638966	-14.991434	1000.0	1000.0	2485000	-3.502086	2.2563703	4.3427243	-131.1426	-3.5021074	2.2558255	4.2988715	-132.89247	3.4565306	0.07656927	22865.857246875763
498	-18.530958	3.8296254	-12.021668	-23.079933	-26.614727	13.849067	-7.8935666	-51.313755	1000.0	1000.0	2490000	-3.40017	2.2310042	4.3613143	-132.52948	-3.400252	2.2324085	4.448516	-132.14046	3.360932	0.06731421	22917.819938898087
499	-21.740871	1.674593	-19.748507	-24.82946	-9.273203	2.4187899	-6.239519	-13.775548	1000.0	1000.0	2495000	-3.345333	2.276375	4.4354463	-130.04877	-3.345311	2.2775748	4.5804777	-130.03857	3.3067806	0.074455895	22969.592906951904
